episode,length,return
273,23,99.20668538384326
274,24,103.34158066435094
275,18,79.70361426012431
276,20,91.65792718438223
277,16,70.47046991270918
278,17,76.09532126947555
279,19,83.55897120311332
280,17,75.40944455310606
281,18,80.37725645642598
282,17,75.86392878093737
283,17,74.96048667291602
284,17,72.59372985873628
285,19,88.84043572507127
286,34,141.3419091508333
287,33,156.30675189175236
288,19,76.1790437197975
289,18,80.64017289131387
290,28,129.8352336759619
291,20,91.63763789367057
292,52,222.43573331415385
293,28,123.65444755766336
294,40,177.2767361728648
295,18,80.80042066536895
296,27,120.83416853822855
297,18,81.14673696174461
298,47,223.39283336101207
299,23,108.68257019386911
300,32,138.01740429291317
301,17,75.32690583078652
302,17,75.65656234066735
303,27,129.88284331084196
304,34,158.10888437728948
305,18,79.97164264710564
306,36,162.21424138316533
307,27,122.32074187914702
308,18,80.57118255891824
309,36,163.60741617145635
310,16,71.22700137878623
311,16,70.68968919796642
312,20,90.5601384372878
313,18,78.60669660570746
314,32,153.48325847837594
315,26,116.82443223310763
316,20,90.56110920737412
317,17,75.75143706557958
318,18,79.98668273091111
319,16,70.75846203837291
320,26,117.51286669387855
321,22,100.69197513969836
322,28,129.59724313269933
323,27,129.05950591393187
324,29,131.19464434821663
325,25,115.42406448920855
326,17,76.12536633454904
327,16,71.29264014084478
328,26,119.51876170301416
329,18,81.58987709644263
330,17,75.70181741206724
331,17,73.87631582140148
332,43,203.98639899323382
333,17,75.82468264396586
334,17,75.38216917235071
335,18,80.1857723784569
336,17,75.8699238144063
337,38,180.09506900775386
338,29,132.79758721902925
339,23,98.96438616457071
340,17,76.00086953941029
341,20,90.79181319645885
342,18,82.0504292839741
343,31,132.47519428357302
344,26,118.96597522108931
345,16,71.37409071025152
346,16,71.08062764927365
347,32,144.02381495030298
348,21,97.84383360676287
349,31,138.24050056465543
350,18,77.35989329033636
351,17,75.47756949235561
352,30,128.58264271594174
353,37,170.865222905347
354,17,75.90059432910728
355,27,123.10179558581824
356,18,79.62105447570436
357,23,102.92120957549751
358,24,100.01957245699252
359,18,79.63833443689008
360,28,130.3578544973275
361,25,109.83613138226619
362,46,192.797256146935
363,17,73.6264857486421
364,17,75.38219951569123
365,17,76.12964059149589
366,24,107.3757771465625
367,19,85.64627007856099
368,24,103.52684506693066
369,22,99.33348002847713
370,25,101.8017136615255
371,17,73.98050651864543
372,28,121.11107624008662
373,31,142.7134147976711
374,21,91.97601347611113
375,21,91.50592672205201
376,21,93.21503778831129
377,25,110.31471125032911
378,18,80.56514528445314
379,35,155.80571691228533
380,34,139.5147394589404
381,17,75.71421290209378
382,17,75.9013694693944
383,17,75.54956970525409
384,34,158.0043191724734
385,35,170.5041763791428
386,19,81.69667273154457
387,21,94.54504924240456
388,36,170.27362096623415
389,31,145.98258361340265
390,40,184.63952700113154
391,34,155.63117857356977
392,20,91.08561112757025
393,17,76.05361107766356
394,33,140.09446153792874
395,17,75.11691499655146
396,31,144.71891336314556
397,24,108.54128513114935
398,18,80.87926709926248
399,16,69.98081192810886
400,22,101.91088708620352
401,18,82.46942833627311
402,16,69.47035720207327
403,25,107.81221497932448
404,24,108.86515141760027
405,16,68.80317422105523
406,20,80.91721031007633
407,20,91.19681305961473
408,21,92.51234064337922
409,26,116.73526053528381
410,23,97.9088852940038
411,17,76.24447859579355
412,18,79.65128578143985
413,38,180.27083329096462
414,23,99.70430662370708
415,25,109.07610039378775
416,19,81.03254629172973
417,17,75.84691969905028
418,33,152.22210238797052
419,29,134.62470134021788
420,18,80.47924796076234
421,16,70.85891315350102
422,18,81.33813769954493
423,26,115.76533828152364
424,21,87.97249781162967
425,33,150.9855818470299
426,17,76.08484649825911
427,31,142.45050539448206
428,20,90.07531084161779
429,18,80.25931989848756
430,32,138.32534260233632
431,25,109.39640561373012
432,17,76.13635051246804
433,20,89.20189037515802
434,29,127.00360416987732
435,18,81.30982100972601
436,17,75.69546293873907
437,24,109.76030234334992
438,17,75.74014244983019
439,24,103.98664756067897
440,17,75.78373102706882
441,20,85.8546622946864
442,19,84.11673536609065
443,17,75.76622649954928
444,22,99.98500253432323
445,17,75.741419646371
446,27,111.7981931918837
447,42,196.62051087730939
448,19,82.83929407833448
449,18,80.49695634512318
450,17,75.72096555958014
451,28,129.27065158512315
452,19,86.2571637302326
453,19,84.12207427310308
454,27,128.08985771319888
455,30,135.38467975747457
456,17,75.47613481751523
457,17,76.11325781868085
458,19,83.2716895329899
459,56,275.9207964157886
460,19,86.83566008282332
461,31,123.65104379501743
462,16,71.05738170508896
463,41,179.27280573596408
464,23,105.24574479340384
465,27,128.0661108941229
466,17,76.07779919999588
467,17,75.35110874357495
468,30,133.25834813151914
469,31,133.60722251431622
470,34,150.82192027163433
471,29,136.48644662793225
472,19,85.52667999586465
473,19,86.19028423741236
474,25,115.73876774792637
475,25,110.48967883136085
476,18,79.42869673119435
477,33,154.8622752227602
478,26,112.37752721016125
479,20,89.05447134779742
480,36,162.05071022612876
481,24,103.67356558502526
482,16,66.56821829509659
483,20,88.54413473001276
484,18,81.57375829945111
485,20,89.06999751428177
486,19,79.95215696818964
487,17,76.21404082728802
488,38,180.52504492220646
489,34,143.7502027685847
490,17,75.78129048407713
491,17,76.42033585421252
492,18,77.56547252531246
493,21,90.89516092324897
494,17,75.70842767410208
495,28,129.9285654405088
496,40,185.04269286473283
497,31,123.83399485899656
498,18,78.28285115438241
499,18,80.02985673220934
500,21,95.96259281969532
501,23,102.26328808645488
502,23,100.32367103470027
503,18,79.78046792966614
504,26,115.90597646979273
505,23,103.21268074815133
506,17,75.42190334729622
507,37,158.11247802639033
508,18,80.07455353349168
509,31,152.57017690642684
510,26,119.7727431412927
511,29,130.3150147378236
512,19,84.86116409056244
513,19,85.93584312291314
514,20,88.43390664543502
515,25,105.3904416181043
516,17,74.99756240275772
517,18,80.71728595986943
518,18,80.73184069847558
519,19,82.83579249214102
520,19,85.56056079044575
521,26,115.77910805189985
522,23,102.86528217464188
523,23,106.30326733016823
524,19,86.35297097590157
525,20,91.96050459751625
526,27,124.06964242984364
527,23,100.6001890977651
528,20,88.18985746870949
529,18,81.24754412554175
530,18,80.60086459422597
531,17,75.93291256682379
532,20,92.44019149573259
533,17,75.79840741428862
534,27,123.67140650239199
535,34,157.25917300995644
536,21,95.40635294528674
537,27,128.37590201463883
538,18,80.02802475683211
539,24,105.11008754355981
540,28,126.51115888778841
541,22,100.35043707415512
542,18,81.33257448654801
543,29,134.6653717199429
544,18,80.2450618051464
545,22,100.64811531382969
546,31,138.90715304223738
547,41,175.11415437143256
548,32,145.003488749203
549,24,108.44016296141899
550,20,88.64629690859087
551,31,139.59800969395138
552,32,141.82640813114514
553,49,224.600778734142
554,23,100.95667494225302
555,17,74.85795146470583
556,18,81.97317870788255
557,17,75.92003314444668
558,17,76.07299662306217
559,18,78.71350579731241
560,17,76.05829331537846
561,30,143.97706316518307
562,19,84.72656975843857
563,31,137.23858565063622
564,23,94.35403494942553
565,18,81.14015494229923
566,27,117.3028907066557
567,17,76.08398952431838
568,17,75.52232213261759
569,27,121.80448410730595
570,28,121.19369439451162
571,25,114.28174127930936
572,29,134.90781276364842
573,21,94.62579733278601
574,21,95.26921777337023
575,38,180.25000462841587
576,19,82.96014036321259
577,18,79.78145085879724
578,39,174.12589962541688
579,18,81.20313630763127
580,17,74.25184903861022
581,20,89.4209870964475
582,28,124.63157129676983
583,28,127.5567748812897
584,44,197.5710627040152
585,23,105.43230021854441
586,18,81.62902502383237
587,27,118.33931751344494
588,34,153.05207672657775
589,35,163.4842250241666
590,19,85.01644487289897
591,30,144.4579328558699
592,18,81.5814548479974
593,31,143.0328062790214
594,34,159.1636571843884
595,18,79.89094350274495
596,38,176.29994563766996
597,33,143.46203839050023
598,23,104.49750688055585
599,23,97.84270510118915
600,23,105.76196225367394
601,21,95.28367198069581
602,18,78.41521836572736
603,23,104.35866121733254
604,21,96.80743667646104
605,33,147.37207636963342
606,30,138.24566793458428
607,25,113.36837489463542
608,21,94.37655772012243
609,27,111.5991209693257
610,25,111.04421167250365
611,33,130.75956110153658
612,25,101.95643614468896
613,35,156.44368689863825
614,19,84.57114608687831
615,19,85.28436598652078
616,39,185.81584308502684
617,32,150.2317508112053
618,31,137.63758217805758
619,26,118.8450695646448
620,23,106.08730980192065
621,25,105.58993144433197
622,17,75.70532261181144
623,18,80.98084117301985
624,25,109.46036716451592
625,31,142.95015534758934
626,39,187.32917737647043
627,30,126.72711493695466
628,24,104.78132112939824
629,21,89.16950507136606
630,17,75.48307360947102
631,18,79.49666593130377
632,49,232.92560506170432
633,16,70.19576445559518
634,17,75.76969773113241
635,35,169.48170866087588
636,28,117.05590265298504
637,19,85.02401240895979
638,43,210.9198568001237
639,37,170.50789637949717
640,20,86.37419635773419
641,30,134.44773937251003
642,32,145.3386330522341
643,21,94.81830139392764
644,21,88.47948486051683
645,28,129.78319437603062
646,41,198.32836116282164
647,26,116.25361871980824
648,31,146.0170457486725
649,60,271.8013355778686
650,27,124.11434415240204
651,23,106.75326282525516
652,19,86.2794211985708
653,21,94.43710481533307
654,34,144.69845243928526
655,52,238.39042953724106
656,16,71.09372302384867
657,20,90.70578737926158
658,50,229.76158597192952
659,26,113.63631518686974
660,16,69.69273054941377
661,21,92.5759698642353
662,24,108.95234029802822
663,24,105.48380341456374
664,18,79.10050966225116
665,20,88.31796885953325
666,19,86.00125517561774
667,28,124.79617607630671
668,28,129.43374024358576
669,28,124.89580892652437
670,16,70.89178496117984
671,30,137.50651276187455
672,18,81.57842367597469
673,17,75.94341324254576
674,29,134.44926431739174
675,30,142.1001209719846
676,17,75.07743432409785
677,24,114.14332858658817
678,33,140.04851914476302
679,39,181.13783103182107
680,32,138.36051026938574
681,19,84.06982511083362
682,23,102.63529264127911
683,26,107.77060269511547
684,40,189.82289206921482
685,26,121.7252419030554
686,24,98.55141570610533
687,23,104.59232590331729
688,16,69.37242405100815
689,24,102.96880585218844
690,17,75.88402566899912
691,30,124.61991386615306
692,20,92.20805823525973
693,40,189.38096033530496
694,19,84.55055349488862
695,33,139.0975499489241
696,33,139.44872507611518
697,26,118.89464540968605
698,18,80.50857387064595
699,24,111.5116960090637
700,18,79.85857875404386
701,27,119.21234540650623
702,30,136.5045360950932
703,23,108.71157547222349
704,21,96.51183104273574
705,29,136.11199257781442
706,35,170.8325725223091
707,33,148.43493749983844
708,34,148.9824491360286
709,31,140.30749810338847
710,43,185.95598188022166
711,24,109.07969712771254
712,32,136.46222228478337
713,17,75.15350626293437
714,18,78.63227886868616
715,22,95.00664601899848
716,20,89.27722629491498
717,36,152.63283962796586
718,19,85.66376970518967
719,19,83.50090995701984
720,22,93.56199296236287
721,34,159.19568046849747
722,63,294.0050437030038
723,29,123.87695666337373
724,35,169.19074380905292
725,19,85.48072457913342
726,18,82.03194585113297
727,22,102.17199704680021
728,27,128.8844093764563
729,50,199.83869718673319
730,35,163.6706116900856
731,18,80.76962793586007
732,26,117.71058177102879
733,33,146.13157812265217
734,44,194.4700345322114
735,21,91.0217921357726
736,49,258.7174497996278
737,47,207.6429769405762
738,50,218.5904308008966
739,31,123.59460069673533
740,56,267.2485250305324
741,17,75.04778424842505
742,27,122.9323495949115
743,29,135.17745098934586
744,39,173.03453264350784
745,19,85.37634741638757
746,27,123.81655001816368
747,22,99.65952917622148
748,46,204.08404748522307
749,45,209.08837326989052
750,27,125.73515872186843
751,20,89.53685280263089
752,18,80.69110460720321
753,26,123.58815899812465
754,21,93.58848852994494
755,20,91.91973046285159
756,39,164.25847502641327
757,41,194.18679172995647
758,31,145.6983174652095
759,45,202.4179728819818
760,17,74.43980253315412
761,31,134.4232495012425
762,24,108.69179166315463
763,27,125.69361502539033
764,21,96.59420750505849
765,30,136.6063572074685
766,18,80.77794067478952
767,21,94.37448083451949
768,18,78.50429579293501
769,44,195.8414734368527
770,23,104.2065856901072
771,18,80.56778809239229
772,17,74.74773814746695
773,20,87.78687827792626
774,18,81.25363667208391
775,20,89.37086689600577
776,46,186.47261894138808
777,38,179.8924417051192
778,26,114.1490293075918
779,18,80.48537191619295
780,23,101.26053014257486
781,22,100.51452320306402
782,46,210.20770480332106
783,16,70.62177456927144
784,23,106.6786989493714
785,39,181.3352857031122
786,31,145.46835143403305
787,28,127.6776648072692
788,27,117.5182592957773
789,40,184.998245559042
790,19,81.86430582657155
791,27,117.02045295154277
792,43,213.56020761137742
793,23,106.71516161115852
794,37,176.04296486286495
795,46,202.8103775841947
796,24,107.7637567984322
797,34,153.7961536995563
798,35,150.58708641643415
799,41,188.93303158941592
800,26,118.12384774355378
801,29,137.8758341627641
802,17,75.69360425254493
803,28,127.66969482831283
804,47,217.1792428569879
805,49,212.34419095405053
806,30,138.85726711112298
807,28,134.6615647918571
808,34,153.55118827585406
809,19,86.42547621507443
810,23,106.64128086095985
811,25,110.79690506587666
812,22,100.41779202916821
813,19,85.9942513764781
814,32,139.8750266448525
815,27,125.95079797501262
816,17,73.89955293638567
817,47,228.92855611307172
818,22,100.61473575826396
819,17,75.1254896379568
820,34,135.32663000988327
821,37,168.41631540245777
822,36,157.34709169398957
823,22,96.98046007094356
824,35,158.90090517823023
825,21,90.28659659420434
826,33,142.6793868877122
827,19,83.92663985055525
828,36,163.05948398095157
829,30,119.52704541400938
830,17,75.36561491651645
831,34,159.26165602913733
832,18,79.51610046730109
833,28,134.14763130998352
834,20,89.00711003170217
835,18,82.75817567832172
836,37,162.08576134660936
837,36,166.09676687798375
838,18,79.81065105146767
839,32,151.38763026819004
840,23,92.94521623780736
841,17,73.90136299041879
842,35,152.06586444400904
843,19,83.0600767902586
844,31,132.2170201444342
845,17,75.65667065339713
846,41,195.03405145272305
847,32,143.89106988674882
848,53,249.0477398267138
849,49,205.7582036845369
850,37,173.31117555350718
851,27,120.34025771218967
852,35,161.22277506824213
853,31,135.16562152960782
854,26,117.47012403261634
855,26,120.71606902146216
856,42,202.1530418278658
857,18,81.07901365895871
858,45,201.33637364027206
859,20,89.23851262977064
860,47,213.49506350624551
861,24,109.17526691195965
862,24,112.29738566128668
863,30,134.66844851334145
864,31,135.09107108196906
865,39,168.06058968666633
866,35,157.4400987270867
867,42,198.7283663936605
868,18,79.46105095880662
869,25,113.12150372012334
870,20,83.46416228849242
871,31,147.31082226551783
872,23,106.11753610239815
873,58,293.62255993275517
874,19,85.76560218581933
875,24,112.05950348863237
876,36,148.11937321441087
877,33,155.31961352287703
878,24,110.75074261333835
879,42,200.97142053387307
880,40,174.15576693317615
881,35,171.55297598488664
882,20,88.49939610686836
883,23,97.0866077566971
884,27,124.61902208710521
885,38,175.98530584485053
886,40,178.49021380157495
887,46,229.53752005279415
888,40,192.99752307095258
889,48,221.6598233544204
890,30,136.44883719717794
891,34,159.0988683345371
892,41,186.74257268581803
893,21,92.73259434578853
894,41,191.3190095612289
895,25,110.85333538174625
896,18,80.39275295822854
897,42,201.54769425385257
898,48,203.8568501429688
899,24,107.85007269808506
900,37,174.44948614602202
901,46,202.08996062120943
902,32,136.06662022043685
903,26,120.88388544765603
904,29,138.57374053322653
905,37,175.58919345749288
906,37,176.74897681365184
907,60,268.0657018180148
908,40,173.74273385604963
909,27,126.64437631716096
910,22,97.12235652763671
911,24,109.12100403431936
912,20,90.96825768636089
913,24,108.78983756973352
914,48,199.9124054863185
915,37,170.97116210642614
916,18,77.91731641407476
917,17,75.56561642953356
918,36,167.43706726312172
919,28,130.67191165739973
920,17,74.32348877958167
921,21,94.95729463231346
922,32,155.3896321025931
923,37,157.05448485347074
924,45,200.4017555892011
925,44,202.10691444635714
926,41,203.7725357963099
927,56,259.10644603302063
928,33,145.67155472409524
929,40,198.27933338611996
930,27,116.97397436242403
931,18,80.82125041210837
932,26,116.5064119870969
933,42,193.28922557323014
934,37,172.28507278522113
935,55,232.88539860381488
936,34,151.36105024914303
937,16,69.3568340375788
938,18,75.06618347437805
939,25,116.02540172134881
940,25,114.08584442273809
941,28,131.02283065618218
942,33,131.1791308983386
943,43,174.10341652367987
944,31,132.93105402938508
945,27,118.40431972310843
946,22,102.6871737199232
947,46,216.02216977931823
948,22,97.13230221605593
949,36,159.8168771128763
950,32,143.41707892881624
951,33,150.1645822333391
952,38,160.43439438150824
953,29,131.91983282313547
954,23,107.74445615561699
955,22,102.71593414184959
956,46,217.81149195565447
957,35,162.8597271334965
958,25,109.44021971707453
959,38,178.01164132308645
960,27,120.58051090210958
961,32,151.42515542457943
962,30,130.43819071910744
963,31,148.65198039623715
964,34,146.5315748844316
965,19,82.9147112622512
966,30,132.15318583643992
967,42,172.58899601468278
968,20,90.97261492421147
969,25,108.09250209433964
970,41,191.8633848370183
971,16,71.09516763920317
972,18,79.41638134803496
973,29,131.7338930885159
974,42,175.67232443267207
975,41,184.5245477856193
976,33,152.12120456326141
977,28,110.071093927712
978,57,246.17049476555178
979,34,147.22944466539258
980,25,113.3287360074388
981,53,262.6196095466212
982,47,218.74075191592786
983,26,120.12043470279369
984,35,171.39772687794257
985,34,149.2230153180396
986,28,131.0412547053686
987,18,79.95427248598172
988,28,131.8453334891622
989,42,187.93821986438437
990,21,95.21670810162851
991,27,111.72102797210543
992,23,101.78288519752148
993,65,280.6974518428831
994,24,102.66409834499292
995,30,138.4996272951182
996,45,223.73503537118594
997,29,128.78820671105845
998,40,164.95527863315783
999,21,92.71757436930199
1000,36,167.94911213706987
1001,39,170.98385121179186
1002,58,265.0183328114561
1003,37,166.1133840009718
1004,31,135.42541220660166
1005,23,102.17669376482402
1006,19,86.47484672108324
1007,26,109.29766067642612
1008,20,90.50690548869554
1009,50,243.51066025649834
1010,34,152.52996117571354
1011,37,168.74846883333345
1012,23,99.35321061077718
1013,43,198.46988489102333
1014,24,110.79981132533202
1015,53,253.0218165410595
1016,18,78.70466249680895
1017,50,243.33658089667273
1018,47,197.0448271479286
1019,33,132.17477433539955
1020,53,255.7180240561109
1021,34,143.44775714857695
1022,47,214.78080905264358
1023,26,115.31688246458883
1024,43,213.98054066554045
1025,17,75.95144438294815
1026,23,104.58652333128337
1027,26,114.00501856270503
1028,32,144.06381111335577
1029,36,156.474920854107
1030,57,272.97685820235
1031,40,192.90024596984063
1032,22,99.15328334312147
1033,18,78.21781013976396
1034,65,282.1818784923304
1035,38,173.1622152292753
1036,25,109.93215065051527
1037,25,109.29802392183088
1038,52,235.30753972670922
1039,32,144.69699837245898
1040,46,215.32816926861202
1041,38,176.45815844007387
1042,32,138.03832393544116
1043,30,135.54977689498318
1044,16,66.83591766464379
1045,50,244.17443090190957
1046,21,89.53333836599967
1047,38,171.90750395036562
1048,41,195.09251401309862
1049,46,216.15371080393604
1050,36,173.08058808780945
1051,23,92.57119924562264
1052,38,158.27937885389665
1053,48,221.0920834042458
1054,19,84.26653352582363
1055,19,85.95963416236215
1056,42,191.07875090487937
1057,20,89.55894868163794
1058,38,177.15876614697163
1059,26,114.41101975567959
1060,76,362.309349342332
1061,18,81.24538081652032
1062,28,124.47949108193963
1063,33,149.29245077714813
1064,23,100.50432081175215
1065,33,154.94806784569872
1066,52,261.8626877494041
1067,38,167.55795446539238
1068,30,128.2580925026254
1069,31,141.93977795606997
1070,17,74.22819302095392
1071,33,148.41718108183764
1072,46,202.9743346785005
1073,34,169.70168404355155
1074,31,144.8496672422195
1075,38,188.9978862525144
1076,41,193.6162077091379
1077,27,122.30331851273598
1078,25,117.39836664486197
1079,41,197.96964532867904
1080,24,110.02513589178828
1081,25,108.52994606260305
1082,47,218.61797635418088
1083,25,102.50367568026616
1084,53,224.1725398827708
1085,44,185.63839053778136
1086,32,150.79397156887495
1087,38,162.1340788142812
1088,21,92.94889774731246
1089,25,117.91661725567643
1090,22,99.64018794022253
1091,28,107.31503382404712
1092,36,162.36492775858557
1093,43,207.1990632496342
1094,30,132.81770487666557
1095,33,139.71830538218808
1096,30,138.50351955822396
1097,24,104.42376972680073
1098,25,115.98303896597142
1099,58,293.417081518742
1100,43,203.58496752981392
1101,48,218.83894684831233
1102,36,164.65441653676092
1103,38,178.5654802740658
1104,28,128.39994332162556
1105,51,247.86742607732182
1106,56,260.39258273523683
1107,50,232.539391345914
1108,58,260.90559717192514
1109,31,149.82360383971164
1110,45,198.70275321870744
1111,42,187.3249765697085
1112,43,206.8290507594123
1113,62,284.05802777412515
1114,30,129.97700686015548
1115,40,183.9556965899841
1116,20,90.74894838046566
1117,35,168.87845507011406
1118,38,175.92364353726614
1119,17,75.00406155378326
1120,56,250.97030643608755
1121,52,248.93838803796524
1122,21,95.45534285598278
1123,23,105.46950310002114
1124,38,171.07578837496038
1125,18,81.33012038495936
1126,58,285.1923840210525
1127,34,146.5196316014207
1128,60,299.0415877090691
1129,39,186.21707504823488
1130,36,170.5447881811619
1131,37,164.5689905817301
1132,47,207.29631603320138
1133,66,317.8724121812282
1134,40,170.30200181967874
1135,46,215.88370762386688
1136,22,102.65467868770935
1137,44,202.41266174829772
1138,30,132.3074448677694
1139,33,141.88022649021596
1140,44,204.13046517991918
1141,35,142.3966034838434
1142,38,171.23889067710112
1143,39,182.84206203234731
1144,30,127.51472510049082
1145,32,143.86485826631605
1146,47,204.93824933795386
1147,25,113.99631061082829
1148,28,126.69510553376969
1149,59,289.67066123424945
1150,31,140.71653311845466
1151,36,168.9799500255599
1152,31,146.3759537152692
1153,25,106.1289019644489
