episode,length,return
572,103,460.8013035999676
573,95,412.351687089434
574,63,274.0134393272814
575,117,540.1410124806724
576,74,331.148404191561
577,85,410.2997477854956
578,77,314.4200959357199
579,73,304.15525481272795
580,78,349.2544769542434
581,61,297.83069084889024
582,140,657.8085255495434
583,95,401.9086818160686
584,66,282.0811238351907
585,65,293.9829415887381
586,105,507.42066763751615
587,95,496.25587843814054
588,89,390.4787026920826
589,60,295.9362689036831
590,111,452.6685643996283
591,110,536.7554796467541
592,114,592.786919987669
593,117,530.218321104729
594,82,374.23812182601193
595,74,347.0001182317726
596,70,324.32493702487676
597,57,275.1633125320593
598,148,693.6576227181494
599,81,409.53021519523185
600,98,438.8911778686818
601,91,395.6256655831936
602,63,283.59774636675496
603,85,392.43925912818196
604,85,376.86443546596814
605,79,412.47585311678785
606,120,600.6806215279928
607,88,393.38866433294004
608,114,524.2083153892221
609,69,313.70074280667
610,92,459.3417894032042
611,91,410.73605786793763
612,78,336.9240576148891
613,96,462.0357200710427
614,122,559.5388951173413
615,86,374.63311720351516
616,136,662.9960440055759
617,84,379.49550680015585
618,75,370.8087944104738
619,75,316.2555834658644
620,96,495.0946037441165
621,89,385.6995855117944
622,98,478.51350757838134
623,88,374.8631089730691
624,75,373.17078036076765
625,100,448.4757527004091
626,83,347.76140872829285
627,77,309.93102449306264
628,94,407.04139127662813
629,87,450.1633988641137
630,69,339.4655210379028
631,80,401.16712700692375
632,54,269.6972417952108
633,70,317.6570313244912
634,94,406.63632773294404
635,93,470.15931246974594
636,109,481.0225461472734
637,61,310.686272430316
638,111,491.92550601272296
639,74,377.22913160809605
640,97,446.8683197024412
641,67,319.50956561789855
642,79,397.88841672311764
643,96,489.84769985252973
644,65,318.9643503302016
645,106,539.1035089773728
646,99,500.5464725228494
647,112,552.8886758255383
648,99,520.5829344029539
649,97,504.2996671492146
650,72,346.16534644998904
651,129,562.3395669674453
652,45,210.42387374834985
653,95,482.73254169834445
654,68,332.77938827812943
655,87,439.8833278650067
656,89,448.5563254325452
657,83,397.6914050259652
658,76,388.27462407401634
659,60,301.2470234836865
660,62,335.0383839386562
661,69,364.70929849519104
662,67,326.55029790553596
663,67,334.7389261354476
664,61,309.7754031460447
665,75,317.19318466859664
666,104,522.0096955947952
667,112,545.29509445439
