episode,length,return
306,93,466.85521813781696
307,104,432.562879648956
308,66,311.37010504217164
309,60,300.78858365325766
310,84,436.56264614364443
311,96,489.54596125045396
312,79,372.9365257680298
313,89,382.2433285563464
314,82,431.14882646701085
315,65,341.5713047678544
316,59,280.36121558625257
317,71,346.9378664305783
318,67,344.14878412722203
319,90,439.49897106479295
320,49,243.51863930290037
321,106,538.7046425356597
322,60,319.10620739453674
323,54,292.58772291283117
324,61,308.35251308010595
325,48,214.00864681757773
326,46,216.2556138064922
327,61,320.5152100566119
328,70,355.53362268315146
329,61,324.2390252142573
330,54,269.64874119262157
331,63,327.40280715108884
332,84,412.4167637319024
333,68,302.1720852655252
334,62,292.84621952029687
335,57,260.66834740021994
336,67,340.2688735286309
337,69,362.1503319031704
338,100,468.4437991301089
339,69,333.93868480139287
340,71,316.2506863445678
341,98,442.8543052709426
342,73,359.3793714775085
343,64,334.6205042150117
344,89,441.84391695863746
345,78,377.05649425938384
346,84,393.4300079749067
347,67,345.878699809843
348,89,410.7322905970101
349,62,274.03923642594316
350,85,410.5572116506199
351,87,456.6976734104832
352,61,303.5359721848653
353,81,395.9869996970889
354,91,376.53128238315924
355,67,295.1354998181641
356,91,413.1404083766145
357,60,276.22152020065874
358,55,268.70212671798635
359,53,280.2081767807295
360,88,374.7312593398208
361,154,682.0711576558672
362,88,377.11997595030834
363,73,341.2657972939348
364,82,424.3944612837539
365,71,365.9456843264951
366,89,395.7695777552682
367,129,589.8479571040707
368,86,413.59278797762073
369,63,310.04010854997205
370,80,371.55831485292134
371,65,300.0087621598523
372,75,357.30628315964606
373,102,458.98391137738315
374,59,280.61491983988856
375,73,368.7755297421183
376,88,370.91100722364735
377,59,272.7231338700679
378,104,526.3519383899725
379,72,346.868793960656
380,77,368.5790254752332
381,64,277.6385073834165
382,68,358.30966498091993
383,93,449.79087296915355
384,84,371.7617824471773
385,55,264.78370655032927
386,54,255.25082860742089
387,48,218.73855656311693
388,65,318.1789404516839
389,66,326.03877509745354
390,54,280.04537794971634
391,54,269.91155330643136
392,70,348.3777065094421
393,64,308.84893513104106
394,66,321.76465529196116
395,80,385.9377683629464
396,80,329.35842580488185
397,76,387.12537723552464
398,57,272.7174027057978
399,69,348.0845405658426
400,84,433.641950399556
401,59,275.9324179863864
402,51,249.23051395177603
403,46,203.62832459260784
404,54,248.19400830730046
405,52,253.06371152473838
406,73,308.47139221520627
407,76,376.6740277558331
408,81,382.5180490258051
409,78,389.8052535410238
410,77,356.2066496583232
411,78,307.61257977927414
412,123,588.6427332281949
413,113,499.9865483227577
414,92,487.3397386586859
415,84,409.01833937183017
416,78,403.71659339283366
417,78,378.6203589617287
418,62,284.8767397564348
419,77,376.5957941111734
420,72,345.1094856706751
421,68,329.1948592444715
422,84,431.24042648443583
423,57,238.10021232955242
424,79,363.25404382109
425,73,358.5956004389953
426,83,379.63405445292653
427,93,432.3487884582815
428,50,214.61905703634656
429,82,321.3171682654168
430,58,235.3354015110579
431,88,407.39678787825846
432,148,714.0531465605338
433,95,480.1544550877577
434,71,315.1228096936313
435,58,286.2438782936282
436,45,215.14954693407626
437,109,499.0186981923758
438,67,293.2672055426604
439,57,242.60478305149348
440,78,350.2217139126354
441,73,322.07205560865935
442,101,457.6628058042986
443,75,348.39510709400776
444,52,225.0015133505299
445,131,590.3325681566827
446,104,492.13453511717154
447,74,343.49679745427727
448,110,457.92961507567327
449,76,332.8947253656781
450,61,277.7587871804098
451,58,265.55982520682414
452,60,271.3654401554625
453,82,406.22507481977163
454,71,311.50029970209073
455,57,272.4283882083465
456,63,291.59447547355074
457,64,321.1579203548235
458,68,313.94416513860835
459,69,331.4153333828463
460,47,215.68267898686494
461,55,232.78681761034423
462,63,271.8557092138856
463,46,200.76613041126777
464,76,335.96460697022286
465,57,245.57984348095954
466,48,217.14242397778
467,65,299.9709976013692
468,74,349.78024156358725
469,66,304.91607732436347
470,70,310.75465987543765
471,94,414.398156074346
472,53,215.37770797060261
473,104,456.75725894216754
474,92,394.6901492902663
475,61,263.43104269055414
476,62,283.76259219658283
477,56,225.95527932573017
478,61,247.9577555864296
479,74,307.6075783623891
480,60,247.996970481662
481,69,282.48106565688613
482,63,271.66398450416744
483,73,358.27077133256716
484,119,513.8975330119574
485,61,296.5669329482031
486,116,517.3149580933098
487,91,448.60496120158297
488,112,575.6123696199826
489,69,357.6627552301522
490,107,457.33399119936416
491,92,425.45258487912633
492,87,409.6309435173845
493,63,322.52856831753473
494,74,369.7745410989648
495,79,393.21453423734545
496,76,373.17902033148266
497,68,344.3354307089806
498,93,404.25772556741265
499,87,434.72956841077274
500,69,302.35209081095616
501,65,327.01359507866715
502,55,232.4382628889845
503,61,288.8100142630047
504,65,334.6097542404333
505,73,365.0825785945204
506,84,354.6315386009797
507,83,386.5924033549454
508,73,353.606195415671
509,99,486.77687322536343
510,103,507.22936734828323
511,85,428.61547178885735
512,68,287.3417338593065
513,80,393.15982215116907
514,82,364.1700274110347
515,78,365.6807425724538
516,64,337.2162399461625
517,65,310.2519107675916
518,69,348.0265628133761
519,59,293.9651243742682
520,49,267.3340605628221
521,59,297.8311616361402
522,48,244.38043098467082
523,52,244.75488854210172
524,71,332.58845591386114
525,61,318.7758331355526
526,55,271.8213970828606
527,57,288.73661168415174
528,67,335.49286090546764
529,52,254.04209825263112
530,61,299.0862615782549
531,50,222.82588464944425
532,52,233.72573027660462
533,78,380.2212729580892
534,91,431.415184760221
535,59,270.7489103727869
536,77,337.3404662762001
537,96,492.91776821903153
538,93,474.94193385679415
539,70,355.1809330007213
540,66,311.88705058119575
541,131,664.0751802837286
542,73,374.18422777652677
543,86,380.5643726555622
544,78,331.12198474625256
545,79,402.495540981737
546,82,338.70484046921234
547,65,302.9629170740681
548,93,406.3990875673707
549,55,255.38873054133518
550,73,356.56827066554627
551,125,559.7309178293929
552,65,297.2555268197331
553,70,325.49147360563137
554,64,284.56790875662375
555,73,371.4754987079722
556,55,242.19765558790442
557,72,310.4491451571776
558,84,409.7010258529074
559,62,312.25139309480426
560,69,352.12371190225144
561,92,403.76884452360207
562,72,326.3206159716939
563,68,291.3145223444551
564,118,591.1426533188337
565,89,377.8997136429558
566,117,516.033704331961
567,75,336.03947365951063
568,67,306.3983185539748
569,105,532.4589484573064
570,77,395.6913522606788
571,81,406.974608017594
572,96,470.1545078550763
573,76,397.85125956505954
574,67,348.51372920840794
575,63,323.77001738727864
576,84,431.0928210239481
577,80,390.042560108535
578,56,277.3771883641538
579,69,345.2588844307054
580,84,427.43418955081273
581,65,336.79518580356586
582,83,412.72895247214063
583,110,488.9421825967792
584,88,424.2269524648798
585,57,260.88093974297635
586,79,344.24807019368905
587,83,400.3985492951273
588,80,373.90970925925876
589,86,399.90793092401555
590,99,407.3961518421747
591,64,274.296620459642
592,87,369.83644273606166
593,107,524.5773876425621
594,100,441.954659310082
595,99,443.6641915977663
596,65,323.9591882828527
597,80,364.5492967992099
598,104,459.7379006032087
599,107,461.15393523342345
600,112,520.7355390082887
601,65,288.83258745639534
602,70,363.0391213602043
603,105,455.625655530432
604,70,325.0158652487035
605,88,385.95122228646744
606,95,489.4065613424735
607,110,532.6401624913279
608,98,429.3354627334576
609,119,543.4663692708748
610,92,385.7049624268521
611,89,389.9106783606048
612,90,455.2547945798712
613,67,343.5018294266317
614,55,259.3426084516526
615,51,233.93803146438157
616,68,285.52557323535456
617,90,345.46468081353
618,136,689.6259686297908
619,62,323.07116723893216
620,49,234.19245013597254
621,49,232.66522725346945
622,82,400.5450165279853
623,108,479.17291638584896
624,63,268.657261188824
625,65,336.228384658695
626,46,232.2553854369976
627,85,386.3860590260272
628,87,451.6215587579976
629,74,370.7900267106102
630,86,362.72058115629227
631,92,441.99513444414487
632,105,529.698117485187
633,111,562.9613132995057
634,80,373.9376363599412
635,34,146.23799543137397
636,84,425.51800215053305
637,52,243.7612122313032
638,55,247.93671947849057
639,61,250.45283047645722
640,66,284.38607763082507
641,100,430.41843142603796
642,93,453.62602591556725
643,69,320.0753454377981
644,79,342.3746511439367
645,105,446.96171842881455
646,60,252.13142254457955
647,121,576.8198107959527
648,62,259.4578553122133
649,87,369.71959108582104
650,51,205.66619661663006
651,73,303.28965974079904
652,101,437.65305476159574
653,78,323.05609044463847
654,140,690.9759175324464
655,79,355.43859635949235
656,109,559.2483649207359
657,94,458.43906175347706
658,90,387.93985306106475
659,72,289.89545460867885
660,113,488.27627314392925
661,64,271.79503108623436
662,83,373.90730083972653
663,78,412.85393296512643
664,174,768.4791065100235
665,90,377.13291821347735
666,100,446.3874599071883
667,119,534.4317786144779
668,73,304.74329777314335
669,68,324.2271784786653
670,77,323.3948628813314
671,88,397.01063597688943
672,89,425.2435684835145
673,67,310.4288113749361
674,62,251.7617775575392
675,90,399.23147119514624
676,71,319.2939643539064
677,83,409.2152720740669
678,82,357.7758048349383
679,98,439.2894567125274
680,88,429.68000235350956
681,97,454.79877834462366
682,81,370.0163554440088
683,75,340.3305103454054
684,67,320.3145689775834
685,94,454.93895789136224
686,96,427.4292855616738
687,91,392.76964325684366
688,108,501.1153233033821
689,94,438.219411015076
690,88,446.5515332905437
691,65,330.0152237468267
692,86,352.97234043924624
693,116,573.2057244316482
694,81,393.33098356005115
695,84,397.61521022268494
696,79,415.91286264688654
697,86,420.9725052951126
698,95,438.0793164786647
699,64,310.85244790064377
700,98,439.9345798108888
701,65,328.01856176051604
702,104,476.8290579880219
703,78,395.3034072409184
704,83,415.96131665566
705,103,501.7358801953538
706,76,376.9792537801311
707,75,380.01091039750526
708,74,364.2631070546765
709,65,294.5918586650031
710,95,487.3523342520424
711,98,457.84716905085236
712,109,498.6416438917384
713,75,348.8434655705776
714,97,463.152325580902
715,83,389.90324051689566
716,116,590.1907578408708
717,60,262.6908699572222
718,108,477.3457457224838
719,88,389.08287868730554
720,119,533.4897173011925
721,61,272.2390002901103
722,60,256.3322501447343
723,76,346.0661416006507
724,87,408.40563881401914
725,104,462.1329136378794
726,78,386.6013648066476
727,82,341.62768187787924
728,70,365.5869709719857
729,69,326.78445124513024
730,95,419.5189969259688
731,110,516.6775696067031
732,119,569.6699230173683
733,66,307.424290918576
734,81,384.0235959463974
735,102,526.2808083741616
736,86,371.54540940004324
737,60,244.67988733149366
738,59,279.1228185313785
739,61,321.6714231282675
740,65,262.8942251263102
741,66,273.06719381358914
742,101,453.3616001564284
743,66,282.47298704853614
744,76,323.7770394268687
745,99,445.079680302049
746,108,479.95003210310324
747,90,411.03804650523386
748,109,526.2814660182627
749,89,422.44689786114844
750,61,273.91926611406853
751,139,684.9963688818539
752,61,296.9293507008135
753,129,638.520707624459
754,102,475.70441013968986
755,101,493.4649806240938
756,113,569.9095167769622
757,89,456.03285147348004
758,86,372.8675708666443
759,74,359.47240592824335
760,112,494.22310117837975
761,79,393.12837030935435
762,82,349.23478401857415
763,96,451.8893288151937
764,120,521.5260481603124
765,83,396.9907288029627
766,36,162.93212920030334
767,110,542.0624574043632
768,79,379.7745230269508
769,91,483.31673562682346
770,70,369.4242517068348
771,62,307.56165046535244
772,101,491.22934102515984
773,78,386.567745626228
774,92,483.0565882212592
775,78,402.1573275080645
776,94,430.42665558434334
777,69,282.36115694433767
778,73,378.6198178982366
779,89,453.3657421482285
780,77,386.14169279939466
781,104,482.4362370781482
782,86,357.73902318277953
783,95,432.0225185482385
784,121,604.2413814102495
785,91,397.73456406886413
786,39,175.93960399414928
787,42,200.1539164827842
788,108,455.3635587481862
789,85,419.08341345169043
790,87,466.5961053844861
791,108,483.885447646014
792,106,525.9302967943087
793,93,459.4914822184989
794,62,310.06713142382307
795,70,366.5091689662779
796,89,451.935451900564
797,63,291.8602954196352
798,108,541.7487631441311
799,78,397.92156340942535
800,92,461.2826973775817
801,91,447.9153027768062
802,70,343.06577247320297
803,85,409.4139802688333
804,74,370.29635996960855
805,113,513.5295727918566
806,74,343.5617784435145
807,92,418.05211000039566
808,121,535.1430784768286
809,102,451.4892537953906
810,63,290.9956720447049
811,75,319.64467393134413
812,67,288.4905526690738
813,86,412.7237278327862
814,77,325.56977344558567
815,104,425.90610717323943
816,81,337.6040695041184
817,81,327.76213186511404
818,86,355.2203892372016
819,68,289.0794183777942
820,95,397.2601435271115
821,105,460.3308754300744
822,79,325.71392224159484
823,73,310.735859275198
824,100,432.3634123749907
825,79,335.63759395491587
826,75,314.55920481548316
827,73,298.60012551618775
828,71,307.34109118611565
829,106,465.3624394558101
830,80,388.21313576912445
831,75,369.8956078635816
832,68,348.2940521818697
833,66,300.41963939849506
834,81,349.78282702574217
835,120,502.60178137231884
836,86,393.0691941529835
837,102,519.8984987883874
838,62,260.517069212452
839,133,586.3495455815314
840,95,451.85271455558825
841,46,206.87945295136086
842,69,362.31881548127916
843,76,353.59772000069546
844,59,273.4443039459474
845,91,408.3310094344864
846,80,364.3681518121265
847,165,807.5408042055901
848,76,322.8875609426555
849,74,366.1216168380361
850,80,345.6511044128964
851,91,446.8211824943184
852,78,360.4046981657155
853,109,518.9211438637316
854,84,372.21189305146737
855,77,368.77684183311874
856,85,412.5295118628352
857,58,296.5998939621773
858,94,450.03067518177653
859,64,314.8895854686288
860,54,245.21696834182384
861,26,115.2795282236417
862,78,402.1635903948296
863,59,284.9598021039711
864,68,279.05070824467026
865,80,387.59938680268743
866,55,237.2882139239947
867,79,372.0013886767372
868,60,274.5757347879666
869,91,470.53778375774397
870,73,342.6185463588081
871,58,264.91627903396426
872,80,407.2962807479048
873,131,642.695625034665
874,87,384.46352762212547
875,70,282.621248385674
876,73,274.87588972780344
877,53,232.67524888074612
878,81,380.77095380506546
879,108,525.0542105959224
880,62,268.4775231512541
881,104,523.8040251063213
882,65,260.2419539353817
883,64,305.1310384603212
884,84,351.9838854555772
885,60,255.27690535428127
886,53,216.53667770034644
887,75,289.7464090101472
888,97,461.4127284609064
889,117,488.9254095876133
890,73,335.09827944637385
891,95,391.6143377866008
892,98,464.8703966333437
893,56,227.81173763613074
894,134,582.7935979583265
895,70,268.4328368493442
896,64,285.03739525365035
897,106,500.868714307568
898,53,242.76676653445702
899,88,354.8335708188577
900,84,416.7691325120975
901,67,283.28815323863984
902,56,268.1508983823833
903,93,490.6744161853835
904,66,330.535278299734
905,60,275.6109185280819
906,113,583.8162770270462
907,77,380.14668681487433
908,95,471.6706445955419
909,89,433.9268269631686
910,116,499.8284874043297
911,92,371.9294661419712
912,77,339.8599682511115
913,61,271.6582893054816
914,85,379.59661569843115
915,92,461.8043945767812
916,81,378.64366240288757
917,98,469.7858564197657
918,113,570.4152961238369
919,94,465.5380390450589
920,97,424.70948783715545
921,81,388.0135495805956
922,57,257.323174684887
923,148,757.6013898450049
924,65,281.11841113630146
925,87,445.97682521085375
926,106,511.86925400930085
927,93,460.25859738291734
928,97,461.2370030841202
929,90,439.6066895943928
930,78,367.10665798398213
931,97,414.7592065776985
932,105,527.2847604305598
933,59,285.4468155202335
934,68,311.6076743084968
935,98,419.8665336973818
936,77,391.3164705856876
937,75,398.87576916801646
938,98,431.13952397666196
939,96,487.0818004743466
940,92,460.30859831256583
941,95,479.0700617041435
942,89,463.10991802623045
943,82,392.63145907282154
944,75,376.6443786814319
945,157,756.511568132401
946,71,366.1685222668858
947,67,346.3329671160592
948,70,364.3579387413232
949,68,343.8366678954548
950,77,390.1118766998557
951,73,375.9761328418203
952,70,358.4600124552158
953,84,451.8752546727712
954,76,364.79163775161066
955,83,450.0752272459945
956,66,343.3498475547515
957,83,425.0753392004435
958,71,361.89597743717235
959,67,338.5718632053138
960,117,566.3599083403359
961,65,339.01046015084546
962,61,306.3632968715351
963,75,399.4224125926579
964,68,343.03158886345244
965,78,414.3077780355241
966,82,431.2593618907827
967,61,312.11717769950303
968,58,294.4268535881488
969,131,622.1976849886889
970,60,306.38941615341884
971,59,291.2553166646847
972,77,394.37543489267034
973,101,532.9644848272364
974,86,445.133645625456
975,73,384.84454649811204
976,61,318.9085334994029
977,71,371.64089175449755
978,69,363.692745065256
979,99,486.15749689828186
980,98,466.9516438752962
981,40,185.91223908292883
982,72,376.2839170791631
983,92,467.77398922254906
984,56,290.27894113716553
985,53,267.7984934947842
986,86,459.21908278496426
987,72,384.2935172340827
988,86,466.8286229587162
989,93,487.29291145496745
990,153,706.1474714767929
991,113,557.5274957111795
992,124,604.6292595783311
993,125,613.4830490669304
994,112,606.5100651304472
995,83,434.9777624640443
996,79,406.14405690993885
997,98,511.5178650777642
998,87,442.8454395537016
999,79,400.17121877333346
1000,75,383.62285999455236
1001,71,339.3042457384834
1002,123,639.8804732121914
1003,198,910.7019070266973
1004,58,245.3297692684961
1005,65,266.93798370778364
1006,173,835.6501291707016
1007,69,301.22919535189413
1008,65,295.40473298215124
1009,61,257.42071214882094
1010,92,404.4316724056862
1011,93,464.2565143994613
1012,103,441.22714646751854
1013,173,898.7408853191307
1014,87,432.04644667124103
1015,71,347.7854509033376
1016,149,771.4789956407216
1017,106,527.8744365191134
1018,92,433.56442834361985
1019,89,444.9997235473549
1020,75,379.5238646799137
1021,130,635.9920878579813
1022,93,487.4942768825062
1023,83,436.5436321580697
1024,102,511.34348320339234
1025,101,521.6414176022714
1026,91,456.18141547307687
1027,100,434.19998842420387
1028,129,565.0854197060187
1029,70,337.75051182263076
1030,98,466.07015991854666
1031,93,449.082172928059
1032,115,500.85214900356186
1033,103,527.654674082296
1034,131,678.7703486137624
1035,71,338.9552293697868
1036,145,646.3358964741418
1037,85,371.82715353391785
1038,55,244.44107032992923
1039,99,442.7105035317657
1040,81,383.77285315005685
1041,147,718.0238342836444
1042,113,504.3824369480759
1043,57,244.59131646707868
1044,89,389.06038266503066
1045,116,492.4956535807885
1046,117,549.8668525143397
1047,72,326.7713550888884
1048,98,409.3857908443162
1049,75,317.66215542994445
1050,68,290.22969288397695
1051,98,420.32918174009546
1052,87,382.21160102712275
1053,76,319.3913154752063
1054,87,359.99383782087364
1055,68,278.55467354540326
1056,81,347.4852968058875
1057,102,519.0782696175565
1058,111,478.80026246630524
1059,73,313.24383666340646
1060,91,369.36240502870737
1061,149,703.7237346234828
1062,167,856.0400621026753
1063,93,392.75509639954794
1064,77,326.8618018631121
1065,68,298.51403889347057
1066,63,273.0826620763418
1067,96,483.8659867008023
1068,96,409.4923296810227
1069,61,259.1206273251926
1070,38,166.73100383164714
1071,90,403.0530762388112
1072,73,303.38077222936346
1073,73,304.19189502924837
1074,49,218.28176589938815
1075,133,645.1170058603478
1076,110,476.01415149391846
1077,83,361.08829070077866
1078,45,206.04359824025263
1079,72,347.1287417673311
1080,66,315.92603494264796
1081,90,392.2715627956204
1082,60,267.1318616932371
1083,68,330.75745101731206
1084,100,453.71343092275237
1085,84,442.68697643822736
1086,148,730.9186180733593
1087,116,535.7627093040446
1088,149,746.83171246312
1089,81,367.9770723726319
1090,83,382.74274711895
1091,94,424.85349485162436
1092,79,340.7346998590553
1093,111,545.5138472180279
1094,58,256.6975964229238
1095,76,379.54909457867984
1096,106,516.4898292372997
1097,67,344.2800660672548
1098,118,550.6657982530106
1099,96,447.46609092689846
1100,48,232.35869906857337
1101,120,593.4941911767954
1102,117,599.8649746740915
1103,64,274.9940641958622
1104,107,517.0073050505208
1105,74,323.2135186927371
1106,63,260.1525526688922
1107,69,305.8332572202394
1108,112,507.1988395141317
1109,78,324.67752966687925
1110,120,573.3680146999915
1111,101,517.2793888803016
1112,75,302.8331478327351
1113,106,477.0737714433395
1114,88,378.6664645825188
1115,62,292.4983343378023
1116,91,387.67623654087225
1117,140,627.1004571211006
1118,112,491.8829055714082
1119,104,443.2009576946867
1120,91,430.80883277967337
1121,129,577.7576221660083
1122,65,323.4652464092957
1123,90,398.68215513652723
1124,124,595.377180678748
1125,125,545.5645793188196
1126,118,589.0936780913537
1127,128,569.885373523963
1128,168,837.6479408129499
1129,91,437.8669540867478
1130,91,477.8585877773331
1131,89,443.471184353299
1132,85,398.1643389744643
1133,108,513.3284098210537
1134,86,426.96304208147524
1135,97,482.22064320081336
1136,87,436.68389366460906
1137,103,516.8510010487388
1138,113,564.7159319252639
1139,77,390.1155108434099
1140,93,465.0903937518135
1141,109,560.4138012062825
1142,149,716.1156126786352
1143,82,403.01389718838203
1144,56,273.1991575699235
1145,70,332.63845165639674
1146,77,398.5601329781366
1147,77,352.30918631312784
1148,69,340.50660186115016
1149,117,536.3736319875017
1150,124,556.7026323331968
1151,78,364.51923032073734
1152,100,507.6955210928826
1153,66,318.56899793898356
1154,125,617.6593439794918
1155,110,507.3377168256136
1156,76,391.8768215612613
1157,123,630.0689188691364
